index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
88151,1678518755113,4,4049.267578125,35226,99,98.2,549296,221326,0,4.0,0.11720421301145525
88152,1678518755128,4,4049.267578125,34601,99,98.2,549553,221461,0,4.0,0.07482997222910664
88153,1678518755128,4,4049.267578125,34087,99,98.2,549856,221723,0,4.0,0.03913649119931828
88154,1678518755143,4,4049.267578125,33630,99,98.2,549988,221867,0,4.0,0.00776871172875257
88155,1678518755158,4,4049.267578125,33199,99,98.2,550360,221963,0,4.0,-0.021681894381725755
88156,1678518755158,4,4049.267578125,32767,99,98.2,550632,222292,0,4.0,-0.051049029342682586
88157,1678518755173,4,4049.267578125,32333,99,98.2,550816,222433,0,4.0,-0.08163888876987864
88158,1678518755188,4,4049.267578125,31839,99,98.2,551192,222609,0,4.0,-0.11461890282283674
88159,1678518755188,4,4049.267578125,31315,99,98.2,551520,222861,0,4.0,-0.15104118042340534
88160,1678518755203,4,4049.267578125,30730,99,98.2,551540,223078,0,4.0,-0.19160816594591307
88161,1678518755218,4,4049.267578125,30056,99,98.2,551948,223270,0,4.0,-0.236663277046538
88162,1678518755218,4,4049.267578125,29351,99,98.2,552229,223440,0,4.0,-0.28633504687813877
88163,1678518755233,4,4049.267578125,28555,99,98.2,552393,223614,0,4.0,-0.3405183913098754
88164,1678518755248,4,4049.267578125,27699,99,98.2,552637,223808,0,4.0,-0.39877880107168207
88165,1678518755249,4,4049.267578125,26810,99,98.2,552899,223930,0,4.0,-0.4603124804406757
88166,1678518755263,4,4049.267578125,25890,99,98.2,552994,224116,0,4.0,-0.523899807028282
88167,1678518755278,4,4049.267578125,24938,99,98.2,553330,224328,0,4.0,-0.5881563499548954
88168,1678518755278,4,4049.267578125,24013,99,98.2,553583,224401,0,4.0,-0.6522607562469354
88169,1678518755293,4,4049.267578125,23086,99,98.2,553692,224601,0,4.0,-0.7161576533713756
88170,1678518755308,4,4049.267578125,22158,99,98.2,554038,224829,0,4.0,-0.7795350359952434
88171,1678518755308,4,4049.267578125,21257,99,98.2,554287,224913,0,4.0,-0.8410966093168477
88172,1678518755323,4,4049.267578125,20414,99,98.2,554336,225012,0,4.0,-0.8995729717349048
88173,1678518755338,4,4049.267578125,19600,99,98.2,554547,225076,0,4.0,-0.9548923720423086
88174,1678518755338,4,4049.267578125,18844,99,98.2,554235,224728,0,4.0,-1.0074498602929676
88175,1678518755353,4,4049.267578125,18117,99,98.2,553263,224074,0,4.0,-1.0566241733894013
88176,1678518755368,4,4049.267578125,17478,99,98.2,551948,223149,0,4.0,-1.100633745405261
88177,1678518755368,4,4049.267578125,16958,99,98.2,550576,222077,0,4.0,-1.1369595394034255
88178,1678518755383,4,4049.267578125,16586,99,98.2,548837,220929,0,4.0,-1.1617452729256186
88179,1678518755399,4,4049.267578125,16482,99,98.2,547429,219969,0,4.0,-1.1692937531865284
88180,1678518755399,4,4049.267578125,16706,99,98.2,546236,219105,0,4.0,-1.1532661985858277
88181,1678518755413,4,4049.267578125,17378,99,98.2,545209,218397,0,4.0,-1.1082962854520266
88182,1678518755428,4,4049.267578125,18500,99,98.2,544433,217876,0,4.0,-1.0302560970386667
88183,1678518755428,4,4049.267578125,20161,99,98.2,544173,217592,0,4.0,-0.9162189729775161
88184,1678518755443,4,4049.267578125,22364,99,98.2,543720,217494,0,4.0,-0.7655135742896635
88185,1678518755458,4,4049.267578125,25051,99,98.2,543663,217486,0,4.0,-0.5806623324697975
88186,1678518755458,4,4049.267578125,28166,99,98.2,543891,217556,0,4.0,-0.36689747811134626
88187,1678518755473,4,4049.267578125,31592,99,98.2,543890,217659,0,4.0,-0.13135296708876687
88188,1678518755489,4,4049.267578125,35212,99,98.2,544331,217936,0,4.0,0.11703234966904513
88189,1678518755503,4,4049.267578125,38874,99,98.2,544636,218130,0,4.0,0.3678861302450324
88190,1678518755504,4,4049.267578125,42395,99,98.2,545045,218332,0,4.0,0.6107060182240605
88191,1678518755519,4,4049.267578125,45680,99,98.2,545074,218521,0,4.0,0.8360195097899776
88192,1678518755533,4,4049.267578125,48605,99,98.2,545347,218587,0,4.0,1.0356693198576967
88193,1678518755533,4,4049.267578125,51016,99,98.2,545391,218742,0,4.0,1.2028586698940138
88194,1678518755548,4,4049.267578125,52912,99,98.2,545755,218958,0,4.0,1.3325727115612092
88195,1678518755563,4,4049.267578125,54231,99,98.2,546048,219168,0,4.0,1.4222294677452174
88196,1678518755564,4,4049.267578125,54942,99,98.2,546342,219448,0,4.0,1.4719089923635265
88197,1678518755579,4,4049.267578125,55104,99,98.2,546865,219766,0,4.0,1.483593557921267
88198,1678518755593,4,4049.267578125,54781,99,98.2,547142,219943,8,4.0,1.4600769053232052
88199,1678518755593,4,4049.267578125,53970,99,98.2,547367,220097,0,4.0,1.4049067084593176
88200,1678518755608,4,4049.267578125,52764,99,98.2,547489,220176,0,4.0,1.322986334355561
88201,1678518755623,4,4049.267578125,51284,99,98.2,547663,220150,0,4.0,1.2202076147014567
88202,1678518755623,4,4049.267578125,49559,99,98.2,547441,220224,0,4.0,1.1024061622315742
88203,1678518755638,4,4049.267578125,47711,99,98.2,547680,220279,0,4.0,0.9752065532620171
88204,1678518755653,4,4049.267578125,45799,99,98.2,547841,220335,0,4.0,0.8443264011712501
88205,1678518755654,4,4049.267578125,43916,99,98.2,547765,220333,0,4.0,0.7149991466898918
88206,1678518755668,4,4049.267578125,42121,99,98.2,547791,220395,0,4.0,0.5913104339582173
88207,1678518755683,4,4049.267578125,40446,99,98.2,547973,220386,0,4.0,0.47666088669280665
88208,1678518755684,4,4049.267578125,38950,99,98.2,547984,220530,0,4.0,0.3741786331532204
88209,1678518755698,4,4049.267578125,37666,99,98.2,548250,220629,0,4.0,0.28585438966446786
88210,1678518755713,4,4049.267578125,36594,99,98.2,548543,220754,0,4.0,0.21183829919341704
88211,1678518755713,4,4049.267578125,35705,99,98.2,548650,220969,0,4.0,0.15125929050504694
88212,1678518755728,4,4049.267578125,34997,99,98.2,549062,221244,0,4.0,0.10314606737814519
88213,1678518755744,4,4049.267578125,34474,99,98.2,549398,221289,0,4.0,0.06602348298416999
88214,1678518755744,4,4049.267578125,34042,99,98.2,549602,221567,0,4.0,0.037313653951176945
88215,1678518755758,4,4049.267578125,33702,99,98.2,549926,221799,0,4.0,0.013805924173463838
88216,1678518755773,4,4049.267578125,33391,99,98.2,550128,222036,0,4.0,-0.007542315274611376
88217,1678518755773,4,4049.267578125,33080,99,98.2,550468,222289,0,4.0,-0.029389711355444208
88218,1678518755788,4,4049.267578125,32704,99,98.2,550848,222552,0,4.0,-0.054043948292555294
88219,1678518755818,4,4049.267578125,32296,99,98.2,551389,222751,0,4.0,-0.08341710539617553
88220,1678518755819,4,4049.267578125,31760,99,98.2,551625,223101,0,4.0,-0.11916852684202145
88221,1678518755820,4,4049.267578125,31128,99,98.2,551905,223299,0,4.0,-0.16282557691537702
88222,1678518755833,4,4049.267578125,30367,99,98.2,552382,223483,0,4.0,-0.21532721960548964
88223,1678518755833,4,4049.267578125,29477,99,98.2,552605,223767,0,4.0,-0.27648240839753385
88224,1678518755848,4,4049.267578125,28458,99,98.2,552954,223982,0,4.0,-0.34540569448457414
88225,1678518755863,4,4049.267578125,27371,99,98.2,553266,224166,0,4.0,-0.4214673913824828
88226,1678518755864,4,4049.267578125,26155,99,98.2,553460,224409,0,4.0,-0.5041760477611033
88227,1678518755878,4,4049.267578125,24872,99,98.2,553621,224563,0,4.0,-0.5921156691703409
88228,1678518755893,4,4049.267578125,23554,99,98.2,553975,224737,0,4.0,-0.6827915968664047
88229,1678518755894,4,4049.267578125,22233,99,98.2,554234,225069,0,4.0,-0.7738469691746872
88230,1678518755908,4,4049.267578125,20910,99,98.2,554655,225212,0,4.0,-0.8640526964512196
88231,1678518755923,4,4049.267578125,19617,99,98.2,554865,225407,0,4.0,-0.9529996236280954
88232,1678518755923,4,4049.267578125,18354,99,98.2,554943,225605,0,4.0,-1.0400894914422176
88233,1678518755938,4,4049.267578125,17123,99,98.2,555241,225749,0,4.0,-1.1239228931429293
88234,1678518755953,4,4049.267578125,15986,99,98.2,555516,225877,0,4.0,-1.2027519515146907
88235,1678518755954,4,4049.267578125,14913,99,98.2,555602,226041,0,4.0,-1.275649986207254
88236,1678518755968,4,4049.267578125,13936,99,98.2,555255,225614,0,4.0,-1.3428543613696198
88237,1678518755983,4,4049.267578125,13055,99,98.2,554420,225007,0,4.0,-1.4044040082526354
88238,1678518755983,4,4049.267578125,12239,99,98.2,553303,224176,0,4.0,-1.4586534236708202
88239,1678518755998,4,4049.267578125,11615,99,98.2,551859,223220,0,4.0,-1.5024911763570952
88240,1678518756013,4,4049.267578125,11185,99,98.2,550577,222401,0,4.0,-1.5322641030564377
88241,1678518756013,4,4049.267578125,11013,99,98.2,549559,221528,0,4.0,-1.5435641919693108
88242,1678518756028,4,4049.267578125,11195,99,98.2,548331,220686,0,4.0,-1.5307428697928012
88243,1678518756043,4,4049.267578125,11828,99,98.2,546839,219978,0,4.0,-1.487972509626431
88244,1678518756043,4,4049.267578125,12945,99,98.2,546933,219821,0,4.0,-1.4111252487197412
88245,1678518756058,4,4049.267578125,14578,99,98.2,546407,219412,0,4.0,-1.2985815170975088
88246,1678518756073,4,4049.267578125,16729,99,98.2,545691,219173,0,4.0,-1.1509064289297908
88247,1678518756088,4,4049.267578125,19367,99,98.2,546048,219368,0,4.0,-0.9704917901708794
88248,1678518756088,4,4049.267578125,22396,99,98.2,546326,219437,0,4.0,-0.7616828043982239
88249,1678518756103,4,4049.267578125,25757,99,98.2,546544,219601,0,4.0,-0.5312515894398087
88250,1678518756104,4,4049.267578125,29288,99,98.2,546713,219903,0,4.0,-0.2884461923167988
88251,1678518756118,4,4049.267578125,32865,99,98.2,547619,220312,0,4.0,-0.043797190379812265
88252,1678518756133,4,4049.267578125,36291,99,98.2,548015,220479,0,4.0,0.19245580602567405
88253,1678518756148,4,4049.267578125,39467,99,98.2,548242,220630,0,4.0,0.41062051723005033
88254,1678518756149,4,4049.267578125,42258,99,98.2,548802,220919,0,4.0,0.6011682034383754
88255,1678518756163,4,4049.267578125,44498,99,98.2,549036,221224,0,4.0,0.7558296747353984
88256,1678518756179,4,4049.267578125,46151,99,98.2,549547,221608,0,4.0,0.869431648953485
88257,1678518756179,4,4049.267578125,47183,99,98.2,550250,221906,0,4.0,0.9397789318885756
88258,1678518756193,4,4049.267578125,47559,99,98.2,550479,222218,0,4.0,0.9660443089407099
88259,1678518756208,4,4049.267578125,47311,99,98.2,550813,222444,0,4.0,0.9487162339488113
88260,1678518756209,4,4049.267578125,46470,99,98.2,550970,222450,8,4.0,0.8911360359889666
88261,1678518756223,4,4049.267578125,45133,99,98.2,550896,222506,0,4.0,0.7994594921305209
88262,1678518756238,4,4049.267578125,43398,99,98.2,551057,222567,0,4.0,0.6804157200618136
88263,1678518756238,4,4049.267578125,41363,99,98.2,551130,222472,0,4.0,0.5400501393106979
88264,1678518756254,4,4049.267578125,39091,99,98.2,551183,222506,0,4.0,0.38499500931721353
88265,1678518756268,4,4049.267578125,36747,99,98.2,551195,222502,0,4.0,0.22356808684973314
88266,1678518756268,4,4049.267578125,34428,99,98.2,551106,222306,0,4.0,0.06433327721385257
88267,1678518756283,4,4049.267578125,32234,99,98.2,550935,222344,0,4.0,-0.08612723673631517
88268,1678518756298,4,4049.267578125,30232,99,98.2,550964,222352,0,4.0,-0.22339654678156415
88269,1678518756298,4,4049.267578125,28490,99,98.2,551075,222317,0,4.0,-0.3438023997917511
88270,1678518756313,4,4049.267578125,27011,99,98.2,551005,222449,0,4.0,-0.4439450235014063
88271,1678518756328,4,4049.267578125,25896,99,98.2,551196,222482,0,4.0,-0.5217555589345722
88272,1678518756328,4,4049.267578125,25080,99,98.2,551499,222615,0,4.0,-0.5773051776284766
88273,1678518756343,4,4049.267578125,24565,99,98.2,551634,222651,0,4.0,-0.6123829526258647
88274,1678518756358,4,4049.267578125,24317,99,98.2,551559,222614,0,4.0,-0.6297342050730728
88275,1678518756359,4,4049.267578125,24272,99,98.2,551631,222776,0,4.0,-0.6326349254511697
88276,1678518756373,4,4047.65625,24394,99,98.2,551682,222885,0,4.0,-0.6245011080608938
88277,1678518756388,4,4047.65625,24619,99,98.2,551895,223024,0,4.0,-0.6086638588629627
88278,1678518756389,4,4047.65625,24912,99,98.2,552250,223240,0,4.0,-0.5886805716434464
88279,1678518756403,4,4047.65625,25206,99,98.2,552567,223419,0,4.0,-0.5684143379125062
88280,1678518756418,4,4047.65625,25466,99,98.2,552787,223545,0,4.0,-0.5511658287757522
88281,1678518756419,4,4047.65625,25625,99,98.2,553046,223743,0,4.0,-0.5390144125012288
88282,1678518756433,4,4047.65625,25716,99,98.2,553442,224051,0,4.0,-0.5335556994495776
88283,1678518756448,4,4047.65625,25672,99,98.2,553793,224312,0,4.0,-0.5368585403528583
88284,1678518756449,4,4047.65625,25456,99,98.2,554198,224447,0,4.0,-0.5510422837752653
88285,1678518756463,4,4047.65625,25069,99,98.2,554292,224658,0,4.0,-0.5771566875114174
88286,1678518756478,4,4047.65625,24544,99,98.2,554501,224822,0,4.0,-0.6149155648299088
88287,1678518756478,4,4047.65625,23812,99,98.2,554960,225021,0,4.0,-0.6633594037530393
88288,1678518756493,4,4047.65625,22975,99,98.2,555308,225362,0,4.0,-0.7215339700317901
88289,1678518756509,4,4047.65625,21999,99,98.2,555735,225616,0,4.0,-0.7885558796402908
88290,1678518756509,4,4047.65625,20918,99,98.2,556054,225755,0,4.0,-0.8631481092126857
88291,1678518756523,4,4047.65625,19732,99,98.2,556229,225917,0,4.0,-0.9434941321607228
88292,1678518756538,4,4047.65625,18511,99,98.2,556457,226140,0,4.0,-1.0278936270313885
88293,1678518756538,4,4047.65625,17253,99,98.2,556539,226146,0,4.0,-1.11521354624113
88294,1678518756553,4,4047.65625,15925,99,98.2,556504,226196,0,4.0,-1.2042283739024935
88295,1678518756568,4,4047.65625,14666,99,98.2,556260,225994,0,4.0,-1.292774299233538
88296,1678518756568,4,4047.65625,13406,99,98.2,555559,225390,0,4.0,-1.3777940169944447
88297,1678518756583,4,4047.65625,12285,99,98.2,554590,224724,0,4.0,-1.4557283718354668
88298,1678518756598,4,4047.65625,11303,99,98.2,553333,223891,0,4.0,-1.5225028046526285
88299,1678518756599,4,4047.65625,10563,99,98.2,552122,222946,0,4.0,-1.5733947543574676
88300,1678518756613,4,4047.65625,10136,99,98.2,550997,222221,0,4.0,-1.6030638826816643
88301,1678518756629,4,4047.65625,10091,99,98.2,550043,221525,0,4.0,-1.6056938527088431
88302,1678518756629,4,4047.65625,10532,99,98.2,549328,220918,0,4.0,-1.575719991885504
88303,1678518756643,4,4047.65625,11493,99,98.2,548749,220518,0,4.0,-1.5093427730662474
88304,1678518756658,4,4047.65625,13010,99,98.2,548624,220403,0,4.0,-1.4055349569595996
88305,1678518756659,4,4047.65625,15049,99,98.2,548460,220272,0,4.0,-1.2654859938093308
88306,1678518756674,4,4047.65625,17576,99,98.2,548468,220388,0,4.0,-1.09179952633456
88307,1678518756688,4,4047.65625,20524,99,98.2,548718,220482,0,4.0,-0.8891444882045051
88308,1678518756703,4,4047.65625,23791,99,98.2,549140,220697,0,4.0,-0.665372206350688
88309,1678518756704,4,4047.65625,27205,99,98.2,549459,220956,0,4.0,-0.43099244667913805
88310,1678518756718,4,4047.65625,30594,99,98.2,549730,221251,0,4.0,-0.1972190335272244
88311,1678518756733,4,4047.65625,33855,99,98.2,550299,221464,0,4.0,0.025616398377293265
88312,1678518756733,4,4047.65625,36812,99,98.2,550580,221619,0,4.0,0.228591275844962
88313,1678518756748,4,4047.65625,39355,99,98.2,550850,221846,0,4.0,0.4040127132788518
88314,1678518756763,4,4047.65625,41410,99,98.2,551050,222007,0,4.0,0.5451251468023964
88315,1678518756764,4,4047.65625,42905,99,98.2,551360,222302,0,4.0,0.6467115957227119
88316,1678518756778,4,4047.65625,43767,99,98.2,551741,222578,0,4.0,0.7065102322399985
88317,1678518756793,4,4047.65625,44028,99,98.2,552136,222837,0,4.0,0.7253768701290295
88318,1678518756793,4,4047.65625,43758,99,98.2,552547,222983,8,4.0,0.7056532271978376
88319,1678518756808,4,4047.65625,42956,99,98.2,552694,223151,0,4.0,0.6504328363553594
88320,1678518756823,4,4047.65625,41690,99,98.2,552803,223254,0,4.0,0.564660314161538
88321,1678518756824,4,4047.65625,40101,99,98.2,552872,223309,0,4.0,0.4550883887463212
88322,1678518756838,4,4047.65625,38258,99,98.2,552816,223317,0,4.0,0.32817809391836683
88323,1678518756853,4,4047.65625,36232,99,98.2,552805,223255,0,4.0,0.18937960332006654
88324,1678518756853,4,4047.65625,34127,99,98.2,552711,223323,0,4.0,0.044942547973434444
88325,1678518756868,4,4047.65625,32050,99,98.2,552919,223360,0,4.0,-0.09747105097551778
88326,1678518756883,4,4047.65625,30109,99,98.2,552836,223330,0,4.0,-0.23117491526029552
88327,1678518756883,4,4047.65625,28341,99,98.2,552971,223449,0,4.0,-0.3523908129217473
88328,1678518756898,4,4047.65625,26784,99,98.2,553206,223581,0,4.0,-0.4590502810929227
88329,1678518756913,4,4047.65625,25476,99,98.2,553223,223686,0,4.0,-0.5488432027995774
88330,1678518756914,4,4047.65625,24453,99,98.2,553523,223953,0,4.0,-0.6196840030390033
88331,1678518756928,4,4047.65625,23681,99,98.2,553805,224143,0,4.0,-0.6717231808007866
88332,1678518756943,4,4047.65625,23162,99,98.2,554095,224279,0,4.0,-0.7077979352129453
88333,1678518756943,4,4047.65625,22822,99,98.2,554340,224608,0,4.0,-0.7316669850140578
88334,1678518756958,4,4047.65625,22591,99,98.2,554634,224891,0,4.0,-0.7464840632506531
88335,1678518756973,4,4047.65625,22469,99,98.2,555128,225115,0,4.0,-0.7552220644286002
88336,1678518756974,4,4047.65625,22383,100,98.2,555499,225463,0,3.2,-0.7615908950941888
88337,1678518756988,4,4047.65625,22260,100,98.2,555920,225710,0,3.2,-0.7696223710460854
88338,1678518757004,4,4047.65625,22064,100,98.2,556159,226012,0,3.2,-0.7827891163284151
88339,1678518757004,4,4047.65625,21758,100,98.2,556583,226210,0,3.2,-0.8040032626407527
88340,1678518757018,4,4047.65625,21305,100,98.2,556944,226558,0,3.2,-0.8355824724110265
88341,1678518757033,4,4047.65625,20668,100,98.2,557336,226790,0,3.2,-0.8785434391651076
88342,1678518757033,4,4047.65625,19884,100,98.2,557695,226990,0,3.2,-0.9328509600976039
88343,1678518757050,4,4047.65625,18915,100,98.2,558043,227162,0,3.2,-0.9987193703000565
88344,1678518757063,4,4047.65625,17798,100,98.2,558176,227395,0,3.2,-1.0761796691877445
88345,1678518757064,4,4047.65625,16532,100,98.2,558819,227656,0,3.2,-1.1632004320090856
88346,1678518757078,4,4047.65625,15155,100,98.2,558994,227810,0,3.2,-1.2567782384879271
88347,1678518757093,4,4047.65625,13705,100,98.2,559052,228014,0,3.2,-1.356282204593366
88348,1678518757093,4,4047.65625,12180,100,98.2,559640,228254,0,3.2,-1.4619585395774233
88349,1678518757108,4,4047.65625,10619,100,98.2,559987,228419,0,3.2,-1.569593026704039
88350,1678518757124,4,4047.65625,9096,100,98.2,559952,228564,0,3.2,-1.6728720234330143
88351,1678518757124,4,4047.65625,7611,100,98.2,560248,228792,0,3.2,-1.7728316582232657
88352,1678518757139,4,4047.65625,6164,100,98.2,560525,228944,0,3.2,-1.8754227363805727
88353,1678518757153,4,4047.65625,4794,100,98.2,560639,229094,0,3.2,-1.9741328640566471
88354,1678518757153,4,4047.65625,3536,100,98.2,560959,229234,0,3.2,-2.04610440224464
88355,1678518757168,4,4047.65625,3276,100,98.2,560845,229177,0,3.2,-2.076004471581643
88356,1678518757183,4,4047.65625,3276,100,98.2,560180,228750,0,3.2,-2.07571609097713
88357,1678518757183,4,4047.65625,3276,100,98.2,559475,228131,0,3.2,-2.070212517925718
88358,1678518757198,4,4047.65625,3276,100,98.2,558405,227306,0,3.2,-2.071254538495901
88359,1678518757213,4,4047.65625,3276,100,98.2,556986,226421,0,3.2,-2.074099946360531
88360,1678518757214,4,4047.65625,3308,100,98.2,555977,225671,0,3.2,-2.07136983048961
88361,1678518757228,4,4047.65625,3469,100,98.2,554873,224915,0,3.2,-2.057933068327732
88362,1678518757243,4,4047.65625,3950,100,98.2,553899,224382,0,3.2,-2.0259872919340975
88363,1678518757258,4,4047.65625,4847,100,98.2,553290,223925,0,3.2,-1.9657234747530485
88364,1678518757258,4,4047.65625,6192,100,98.2,553126,223648,0,3.2,-1.8717593786546227
88365,1678518757273,4,4047.65625,8049,100,98.2,552663,223509,0,3.2,-1.7448949716901632
88366,1678518757289,4,4047.65625,10321,100,98.2,552833,223552,0,3.2,-1.5885178947145073
88367,1678518757289,4,4047.65625,12978,100,98.2,552927,223590,0,3.2,-1.4064796627592973
88368,1678518757303,4,4047.65625,15925,100,98.2,552850,223779,0,3.2,-1.2039724628644952
88369,1678518757318,4,4047.65625,19067,100,98.2,553408,224071,0,3.2,-0.9881678430909866
88370,1678518757319,4,4047.65625,22278,100,98.2,553708,224217,0,3.2,-0.767576588901661
88371,1678518757333,4,4047.65625,25430,100,98.2,553832,224483,0,3.2,-0.5512248660462856
88372,1678518757348,4,4047.65625,28397,100,98.2,554332,224654,0,3.2,-0.3478600193381692
88373,1678518757348,4,4047.65625,31048,100,98.2,554577,224880,0,3.2,-0.1651686647165071
88374,1678518757363,4,4047.65625,33319,100,98.2,554899,225122,0,3.2,-0.009592195405878058
88375,1678518757378,4,4047.65625,35111,100,98.2,555437,225374,0,3.2,0.11358513320196487
88376,1678518757378,4,4047.65625,36387,100,98.2,555743,225629,0,3.2,0.2008518964673025
88377,1678518757393,4,4047.65625,37112,100,98.2,556105,225963,0,3.2,0.2511547478284777
88378,1678518757408,4,4047.65625,37316,100,98.2,556630,226287,0,3.2,0.2652794164271378
88379,1678518757408,4,4047.65625,37028,100,98.2,557060,226507,8,3.2,0.24472646207296694
88380,1678518757423,4,4047.65625,36248,100,98.2,557215,226782,0,3.2,0.19188452814942814
88381,1678518757438,4,4047.65625,35070,100,98.2,557667,226944,0,3.2,0.11089292035099782
88382,1678518757438,4,4047.65625,33558,100,98.2,558119,227289,0,3.2,0.00726267428423677
88383,1678518757453,4,4047.65625,31809,100,98.2,558523,227588,0,3.2,-0.11352158402994778
88384,1678518757468,4,4047.65625,29856,100,98.2,558882,227792,0,3.2,-0.24677122264385346
88385,1678518757469,4,4047.65625,27796,100,98.2,559403,228091,0,3.2,-0.38845742640037983
88386,1678518757483,4,4047.65625,25664,100,98.2,559787,228432,0,3.2,-0.5348170528723635
88387,1678518757498,4,4047.65625,23527,100,98.2,560323,228676,0,3.2,-0.6819457938602126
88388,1678518757499,4,4047.65625,21419,100,98.2,560588,228929,0,3.2,-0.8259724395902809
88389,1678518757513,4,4047.65625,19408,100,98.2,560895,229191,0,3.2,-0.9642370629723367
88390,1678518757528,4,4047.65625,17494,100,98.2,561248,229380,0,3.2,-1.0958653015763058
88391,1678518757529,4,4047.65625,15678,100,98.2,561592,229826,0,3.2,-1.220334955509884
88392,1678518757558,4,4047.65625,13995,100,98.2,562003,230066,0,3.2,-1.3364014349809967
88393,1678518757559,4,4047.65625,12413,100,98.2,562307,230414,0,3.2,-1.4437279955384237
88394,1678518757559,4,4047.65625,10964,100,98.2,562835,230735,0,3.2,-1.5438638783507603
88395,1678518757573,4,4047.65625,9616,100,98.2,563565,231261,0,3.2,-1.6373600474908083
88396,1678518757588,4,4047.65625,8369,100,98.2,563971,231520,0,3.2,-1.722603189135096
88397,1678518757588,4,4047.65625,7191,100,98.2,564397,231891,0,3.2,-1.801283941534175
88398,1678518757603,4,4047.65625,6047,100,98.2,564856,232219,0,3.2,-1.8805869185033526
88399,1678518757619,4,4047.65625,4939,100,98.2,565331,232575,0,3.2,-1.9619559121041146
88400,1678518757619,4,4047.65625,3832,100,98.2,565796,232894,0,3.2,-2.0308596982598246
88401,1678518757635,4,4047.65625,3276,100,98.2,566258,233305,0,3.2,-2.0688495389715573
88402,1678518757648,4,4047.65625,3276,100,98.2,566620,233514,0,3.2,-2.075955403159096
88403,1678518757649,4,4047.65625,3276,100,98.2,566960,233813,0,3.2,-2.0710379147160856
88404,1678518757663,4,4047.65625,3276,100,98.2,567180,234049,0,3.2,-2.069712541365233
88405,1678518757678,4,4047.65625,3276,100,98.2,567676,234339,0,3.2,-2.0720597340045934
88406,1678518757679,4,4047.65625,3276,100,98.2,567904,234606,0,3.2,-2.0725765115056
88407,1678518757693,4,4047.65625,3276,100,98.2,568313,234894,0,3.2,-2.071231661863327
88408,1678518757708,4,4047.65625,3276,100,98.2,568730,235106,0,3.2,-2.0709347331481673
88409,1678518757708,4,4047.65625,3276,100,98.2,569009,235317,0,3.2,-2.0716845381971227
88410,1678518757723,4,4047.65625,3276,100,98.2,569262,235603,0,3.2,-2.071798139644215
88411,1678518757738,4,4047.65625,3276,100,98.2,569588,235796,0,3.2,-2.0713081446749397
88412,1678518757738,4,4047.65625,3276,100,98.2,569840,236060,0,3.2,-2.0712373888803532
88413,1678518757753,4,4047.65625,3276,100,98.2,570183,236271,0,3.2,-2.0715130129250574
88414,1678518757768,4,4047.65625,3276,100,98.2,570280,236372,0,3.2,-2.071461471722222
88415,1678518757769,4,4047.65625,3276,100,98.2,570220,236258,0,3.2,-2.071214862337074
88416,1678518757783,4,4047.65625,3276,100,98.2,569578,235830,0,3.2,-2.0713126995844426
88417,1678518757798,4,4047.65625,3276,100,98.2,568763,235279,0,3.2,-2.0715401344677606
88418,1678518757798,4,4047.65625,3276,100,98.2,567937,234667,0,3.2,-2.0711207642705927
88419,1678518757813,4,4047.65625,3296,100,98.2,567190,234110,0,3.2,-2.0694510507331887
88420,1678518757828,4,4047.65625,3377,100,98.2,566610,233724,0,3.2,-2.06528344889694
88421,1678518757843,4,4047.65625,3498,100,98.2,566029,233358,0,3.2,-2.05517379498772
88422,1678518757844,4,4047.65625,3819,100,98.2,565822,233185,0,3.2,-2.034058729830745
88423,1678518757858,4,4047.65625,4342,100,98.2,565496,233050,0,3.2,-1.9979913483778458
88424,1678518757873,4,4047.65625,5105,100,98.2,565549,233112,0,3.2,-1.945898321006339
88425,1678518757874,4,4047.65625,6068,100,98.2,565595,233285,0,3.2,-1.8789706978428282
88426,1678518757888,4,4047.65625,7232,100,98.2,565936,233551,0,3.2,-1.7994791997429
88427,1678518757903,4,4047.65625,8535,100,98.2,566376,233780,0,3.2,-1.7103345511811079
88428,1678518757903,4,4047.65625,9917,100,98.2,566679,234054,0,3.2,-1.6149362106037835
88429,1678518757918,4,4047.65625,11339,100,98.2,567148,234320,0,3.2,-1.5171445498573637
88430,1678518757933,4,4047.65625,12741,100,98.2,567496,234711,0,3.2,-1.4215054780099132
88431,1678518757933,4,4047.65625,14021,100,98.2,567980,235023,0,3.2,-1.3329112120317297
88432,1678518757948,4,4047.65625,15160,100,98.2,568486,235266,0,3.2,-1.2553994537035493
88433,1678518757963,4,4047.65625,16077,100,98.2,568594,235519,0,3.2,-1.191533302586012
88434,1678518757963,4,4047.65625,16792,100,98.2,568877,235790,0,3.2,-1.1431415475660218
88435,1678518757978,4,4047.65625,17244,100,98.2,569316,236078,0,3.2,-1.1119124534300735
88436,1678518757993,4,4047.65625,17432,100,98.2,569751,236423,0,3.2,-1.098711618073437
88437,1678518757993,4,4047.65625,17377,100,98.2,570074,236756,0,3.2,-1.1028973961981592
88438,1678518758009,4,4047.65625,17077,100,98.2,570465,236926,8,3.2,-1.1228455243000948
88439,1678518758023,4,4047.65625,16595,100,98.2,570721,237183,0,3.2,-1.1566638627461343
88440,1678518758024,4,4047.65625,15928,100,98.2,570967,237371,0,3.2,-1.2020247673211475
