index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368931,1678912619167,4,3975.146484375,61995,77,97.1,247256,216008,0,17.4,1.8131033025889514
368932,1678912619182,4,3975.146484375,62258,77,97.1,247306,216152,0,17.4,1.8590968633671308
368933,1678912619182,4,3975.146484375,62258,77,97.1,247601,216607,0,17.4,1.8535854959995797
368934,1678912619197,4,3975.146484375,62258,77,97.1,247908,217136,0,17.4,1.8449834630049073
368935,1678912619227,4,3975.146484375,62114,77,97.1,248621,218108,0,17.4,1.8371311678599387
368936,1678912619228,4,3975.146484375,61489,77,97.1,249302,219135,8,17.4,1.8042465164571624
368937,1678912619228,4,3975.146484375,60452,77,97.1,250238,220465,0,17.4,1.7364363439175257
368938,1678912619229,4,3975.146484375,59092,77,97.1,250976,221603,0,17.4,1.646902050171683
368939,1678912619242,4,3975.146484375,57494,77,97.1,251848,222735,0,17.4,1.5471618943909757
368940,1678912619257,4,3975.146484375,55733,77,97.1,252418,223690,0,17.4,1.4377210467076913
368941,1678912619272,4,3975.146484375,53877,77,97.1,253205,224607,0,17.4,1.3193483858047754
368942,1678912619273,4,3975.146484375,51979,77,97.1,253606,225219,0,17.4,1.1981435545436974
368943,1678912619287,4,3975.146484375,50091,77,97.1,254130,225853,0,17.4,1.079171851388074
368944,1678912619302,4,3975.146484375,48253,77,97.1,254363,226278,0,17.4,0.9634897932655409
368945,1678912619302,4,3975.146484375,46494,77,97.1,254747,226749,0,17.4,0.8518476533504138
368946,1678912619317,4,3975.146484375,44835,77,97.1,254934,227090,0,17.4,0.7465371371622352
368947,1678912619332,4,3975.146484375,43297,77,97.1,255278,227427,0,17.4,0.6493521084419879
368948,1678912619332,4,3975.146484375,41891,77,97.1,255406,227755,0,17.4,0.5605720942101038
368949,1678912619347,4,3975.146484375,40622,77,97.1,255735,228213,0,17.4,0.48017970753143424
368950,1678912619362,4,3975.146484375,39490,77,97.1,256028,228595,0,17.4,0.4084750554124626
368951,1678912619362,4,3975.146484375,38494,77,97.1,256437,229173,0,17.4,0.34538684645078277
368952,1678912619377,4,3975.146484375,37618,77,97.1,256859,229867,0,17.4,0.2901427254791103
368953,1678912619392,4,3975.146484375,36854,77,97.1,257311,230404,0,17.4,0.24171354694074149
